,senti,id,review
2998,,1682889940,我不愿意面对过去，是因为现实太美好，还是事实太残忍。。。决心从此在这里留下成长的痕迹
2999,,1458579665,“无法测量，则无法改善”。——开尔文
3000,,1818767591,手机掉了 朋友有事打我办公室电话 见QQ~
3001,,1219629994,经过暑假短暂的淡季之后，今天再次怒刷存在感。10℃以上，工作强度与气温呈反比。
3002,,1777109043,做流氓，都要做一个有文化的流氓~
3003,,1810693052,#男子连熬11晚看球后梦中身亡#杰哥表示没压力，加上NBA总决赛又样？
3004,惊,1780708405,微信上发点东西，老妈电话就打过来了。。。。[吃惊]
3005,,1597878140,Hello-baby们 色彩鲜明的卫衣是夏季最百搭的单品 简约不简单的搭配风格能够让我们在整个夏天都绚丽多彩
3006,哀,1765161821,看看我们的工作环境[委屈][委屈][委屈]
3007,喜,1835692142,我的超级芒果布丁。。口水都流出来了。。哈哈。。
3008,喜,1250827575,安宝说，妈妈的爱像房子，我住在里面，很温暖～
3009,哀,1274394800,@应小懒要努力养长发 那么多吉他下不了手了 又不懂[失望]@馬梓倩每天都很忙 老姐你懂吗？
3010,哀,1105051100,一大早起来想起你去参加别个的婚礼 纳闷啊 为什么要在2-2结婚安[衰][衰]@ZHONGXIAOHAN
3011,,1767339895,今天最高气温25度，夏天的确已经远去了……
3012,,1698870801,#一句话# 哪里有人喜欢孤独，不过是不喜欢失望
3013,哀,1788856740,I hate the feeling of failure
3014,,1723755297,到底是去考试还是。。。[馋嘴][做鬼脸]
3015,喜,1731009160,小kimi和爸比的亲子装萌爆了[亲亲][爱你][可爱]
3016,喜,1728057213,喂 那个吃饭还歪嘴的家伙 好久没见了 哈哈@小爷多巴胺分泌失调需治疗
3017,喜,1743848562,从齐刘海到斜刘海再到露脑门儿，果然还是露脑门儿最敞亮，七月，要好好的~~
3018,怒,1746268077,做婊子又要立贞节牌坊.明显说你这种人.滚.
3019,,1813189433,我都不知道如何来上学的、而且不迟到
3020,,1700248644,和他爸视频聊天，在调音响的时候，儿子从凳子上滑下，把嘴唇垫破了，气的婆婆一晚上没说话( ⊙ o ⊙ )！今天中午婆婆说：他姥娘上午回家时，儿子一哭，嘴皮又裂破了，又流血了，说我看孩子那么大啦。婆婆为了哄儿子带着他去院子里玩，看到站队的兵哥哥，嘴里一个劲的喊“爸爸、爸爸、、”又哭起来了。
3021,,1813462107,【心脏功能不全、心律不齐人士不能把手机放在胸前】手机如果常装在人体的腰部及腹部旁，可能会影响生育功能。较为健康安全的方法，是把手机放在随身携带的包中，并尽量放在包的外层，以确保良好的信号覆盖。
3022,,1247051634,求扩散[话筒][话筒][话筒]
3023,喜,1778261704,早安！撑过这几天我们就会好多了！欧也！@xiao鱼飞翔 @布线卜及--pada [浮云][浮云][浮云][浮云][浮云][浮云][给力][给力][给力][给力][给力][给力]
3024,喜,1278214367,今日早上一早六点几被客人电话惊醒，然后火速赶到广州，广州竟然落下了滂沱大雨，好在后来雨过天晴。冲动之下，我一个人去了上下九，一个人逛街，一个人去银记吃肠粉，呵呵～～
3025,,1791226884,今天耍安逸了，黄喉拉豁了，等待头发干@嬤嬤俊 @zk好好学习 @唐ll糖 @可爱的小熊维尼和嘟嘟狗 @猫猫是我的
3026,,1130946327,几千年前的故事早就告诉我们了：解决问题的方法在于疏，而不是堵~
3027,喜,1736563293,看到多肉真是受不了，当然是喜欢的受不了！
3028,,1069364592,天天都是东屿排挡。 #Camera360随手拍#
3029,喜,1744035344,今天是个好日子 我睡醒啦 喔好捞啊 二逼萍生快 十八岁了 多长肉 少乱想 坚决爱自己[心]@-llllllllllllllll-
3030,喜,1650582301,明天公司组织去聚餐，好开心~~~正好弥补了我缺席麦当劳的那次聚餐，烤肉烤肉~~走起走起~~我突然发现其实华润待遇还是挺好的嘛~~~嘿嘿嘿 @没有到不了的明天__
3031,,1746268077,谁有兴趣领养猫猫.2-3个月大.灰白色.健康活泼.雄性的.有兴趣领养微博内联系.昨晚见到我就一直跟我回家了.
3032,喜,1749632431,[蛋糕]生日快乐！[嘻嘻]2013年赶紧嫁了吧！去给你当伴娘顺便去内蒙古旅游[哈哈]
3033,怒,1805018747,批单位。老子想冒火了。[怒][怒][怒]
3034,,1708819791,柚最近开始玩办家家了，他会骑着熊猫车带着兔妈妈和兔宝宝“全家人开车去兜风”，还把胡萝卜（毛绒玩具）给它们吃，让它们睡觉，给它们盖被子（柚的枕巾），喂兔宝宝吃饼干（积木）
3035,,1217933351,谁走进你的生命，是由命运决定；谁停留在你的生命中，却是由你自己决定。
3036,哀,1799646063,复工第二天，搬了办公室后木有钥匙，按时上班被挡在门外，唉！早知如此在家多陪夕宝宝几分钟还好。。。[抓狂][抓狂][抓狂]
3037,,1712723385,邓路佳，现在只是不会说话而已其实她什么都知道
3038,,1788388863,@爱犯二的大光光 人消失哪里去了？！
3039,,1813189433,我这人就是这样、你对我的好 我全都记得 我会加倍对你好、你对我的不好我也全都记得 我会加倍还给你、
3040,怒,1495947484,循规蹈矩的我把车开到180，滚tmd监控，原来疯狂一下没有那么难。
3041,喜,1629205874,生活还是这样，调整好就在出发！加油！今日早餐，鸡汤面～～早安，世界！[心][心][心]
3042,,1786037707,在老家手机相册被翻出来@XuJH饿得快 @好大一只喵x 那张劲爆照片亮了
3043,,1815984727,重庆的小伙伴们听说你们还可以穿短袖穿短裙还可以漏着大长腿是吗？小生在这好羡慕！！！
3044,,1587722507,自拍的时候，瞪大眼睛用这个角度最好！
3045,,1806460264,胃病也要物理治疗，突然想到电视剧场景头发要掉光光呢？！
3046,哀,1751627284,上班来得太早了，蹲门口！[衰]
3047,,1846257550,"很想念冬季,后来想想算了,与其到了冬季,在想念夏季,还不如现在就享受汗流浃背的酣畅淋漓."
3048,喜,1793697804,起床看见某人告白短信真各种美好啊  用照片来怀念与你在一起的早晨
3049,,1840589521,我也说不准究竟是在什么时间，什么地点，看见了你什么样的风姿，听到了你什么样的谈吐，便使我开始爱上了你。那是好久以前的事。等我发觉我自己开始爱上你的时候，我已经走了一半路了。——简·奥斯汀《傲慢与偏见》
3050,怒哀,1644778842,<emo>哀</emo>食堂三楼的素交面吃的我病毒性胃肠炎，该死的黑木耳，都不知向哪投诉[鄙视][鄙视][鄙视][鄙视][鄙视][鄙视][怒][怒][怒][泪][泪][泪]
3051,,1839521872,其实一直不明白 。。最近老听别人说谁谁有射精病，真不文明。。。节日快乐
3052,哀,1769223735,呜呜~粗心大意做错事了~~~[泪]
3053,哀,1733572561,金曲奖变味，感觉再也不会爱了——————————————
3054,,1716934843,@AsleepOrDead 喂喂 卖萌的睡爹 这张很适合你的名字 @掉了一地的节操君
3055,哀,1788388863,晚饭忘记吃了，想起中午的葱爆牛肉，倍儿香啊唉[悲伤]
3056,,1736205495,拒绝回忆，因此排斥某些柔和歌曲，只有这样把自己整的变态点儿，才能让我想起很多很多的事儿
3057,,1224332345,24W 最后一次社区检查，以后就要投身到排队大军了。
3058,喜,1791226884,爱上微笑的台湾（一）。我爱的台北：101夜景、诚品书香、故宫奇妙之旅、淡水美食跟日落[爱你] 回家整理图片，很多暖意留在回忆里。感谢与你相见。@台湾自由行 @香香_妞儿
3059,,1699401981,好奇怪！妹纸，走出你自己的style，前提是别走串了……
3060,,1766125395,药吃多要成瓜娃子 连续半年药不断 好久可以不吃了 好久就成瓜娃子了
3061,,1762223443,南宁最近肿了么，白天是隐形的翅膀+天使的翅膀，晚上就吉他男+路瘪塔；条子和拾荒者并肩走台步比模特还帅……小偷们拜托你们换下人好不好，哥每晚下班都见你那张老脸，想装不认识都难啊~~
3062,,1686409977,好想一觉睡到地老天荒，梦里梦到醒不来的梦…
3063,,1769365643,@段连民 @张雅蓓 @邹廷威 @电视剧国防生 终于要播了，这时段.....央视对不起国防生
3064,哀,1823789251,哎…最近咋这么不顺那？[衰]求转运[给力][给力][给力]
3065,,1848959703,waiting a call ~~~
3066,哀喜,1054792312,<emo>喜</emo>很疲惫，感觉是在消耗健康，不想喝酒了，第一次感觉到酒后的疲惫，老了，回上海第一时间把健身卡办上！谢谢一直很用心关心我的小兔山田心子！我不爱惜自己的身体是我的不对。人在上海心不由已，人在广东身不由已，人在世上生不由已！只有和你在一起的时候，我是我自己！嘿嘿，豪哥好文采！
3067,喜,1352896830,在这样不出门的大冷天里，看看轻松，诙谐，简单的喜剧片，是真不错的选择。  《假装情侣》
3068,喜,1808729200,到了@ESTIO日本无添加祛痘护肤中心 期待它的效果哦。[给力][给力][给力]
3069,,1374457295,有些感情是没法留住的，即使努力去抓住不放也是一种煎熬。
3070,喜,1745786381,#快乐青年#淘宝，十周年快乐!
3071,喜,1795609135,独自练舞没动力 一起练舞很愉悦[嘻嘻][嘻嘻]
3072,,1726400815,Can't get is forever
3073,哀,1712705491,堵車啊堵車啊，車子動不了啊動不了[泪][泪][泪]
3074,,1849775082,今天买足彩一定要中，必须的，我今天都看好的，
3075,哀,1805320384,头一回酒驾，着实不应该，检讨一下。
3076,,1646623373,#love微小说#女友：我们能分手吗？ 男友：不可以。 女友：为什么？ 男友：就像这食堂的包子，你咬了一口，人家肯给你换吗？ 女友：可你没我想象的好。 男友：就像这食堂的包子，你本来想吃肉包，拿错了，咬了一口是菜包，想换又不给你换，难道扔了？凑合着吃吧。 女友：噢。
3077,哀,1560158535,哪位好心的童鞋在库里。。。把老娘走了半里地才开好的灯。。。一盏。。一盏地。。。关掉了。。了。。。[泪][泪][泪][泪]
3078,,1741960884,每天都会做梦 好像做梦也成了习惯 以前听人说做梦是没有进入深度睡眠 说明睡眠质量不高 我想十几年来都是这样 也没什么大碍啊 有时候梦境很真 真的好像在现实生活中发生过 有时候梦境好假 假得让人突然惊醒 梦 可不可以控制
3079,,1649179883,做事是你的原则，碎嘴是他人的权利，历史只记得你的作品和荣誉，历史不会留下一事无成者的闲言碎语。
3080,,1787388791,可以通过努力赢的赌注为什么不努力呢？我今年的几个目标就看我有多努力了。
3081,哀,1323780602,某些东西脆弱的不像话，想想就心酸。
3082,惊,1649189425,不能上网了，联通的人了后就开始查网，一直查到一楼，然后回来说，昨天电信的来了，把网线弄断了。我惊叹：你们的竞争如此激烈啊！
3083,,1846257550,停车检查有身份证出式证件没身份证下车登记…
3084,,1700864931,人家打包回家的时候，我却打包回了学校
3085,,1768351683,[3/3]、武警、消防力量共300多人投入安保。全力达“绝对安全、万无一失”的工作目标，现在，距第九届中国  苍溪梨花节还有一天，各项准备工作已经就绪。
3086,喜,1610418462,#24岁的国庆#昨天下厨房给小伙伴们烧宵夜吃，距离上次进厨房有一年的时间了，有些生疏，第一次尝试做海鲜泡饭，小伙伴给予的评价还是很高[嘻嘻][嘻嘻][嘻嘻]
3087,,1460568415,成都，周二9~19度，晴；周三8~21度，晴；@墨迹天气，03月05日08时
3088,,1597878140,Hello-baby们 个性时尚打底裤 售价73 此图T恤和腰带均有 需要请私
3089,怒,1752225215,12个小时的火车，没空调没风扇，我能说脏话吗？
3090,,1677591482,这个～@Geminigirl_JC西米莉
3091,,1407806081,Mid-autumn Festival Day in the Music Room of Dubai。
3092,,1659931670,#去年买表篇#有一种死法叫“自主高坠死亡”，今天，你自坠了吗？
3093,喜,1610418462,#24岁的国庆#晚上在青芝坞吃饭，杨哥还是那么帅，华哥还是那么幽默，喝喝茶，品品杨梅酒，吃吃杭帮菜，愉快的度过第三天
3094,惊,1704589443,教研室双休你敢信？！刚来没几天又感冒了你敢信！！
3095,喜,1852554395,我爱你，与你无关。图书馆，明天继续为我开，爱死你了。
3096,,1730965204,流光容易把人抛、红了樱桃、绿了芭蕉、
